"scenario","year","trials","biomass","species"
"RCP 8.5",2050,"./mc_output_trial0186",0.2715015,"Negaprion brevirostris"
"Status quo",2050,"./mc_output_trial0186",2.472208,"Ginglymostoma cirratum"
"RCP 2.6",2050,"./mc_output_trial0186",2.196285,"Ginglymostoma cirratum"
"RCP 4.5",2050,"./mc_output_trial0186",2.006136,"Ginglymostoma cirratum"
"RCP 8.5",2050,"./mc_output_trial0186",2.049013,"Ginglymostoma cirratum"
"Status quo",2050,"./mc_output_trial0186",1.503662,"Lutjanus jocu"
"RCP 2.6",2050,"./mc_output_trial0186",1.713938,"Lutjanus jocu"
"RCP 4.5",2050,"./mc_output_trial0186",1.51297,"Lutjanus jocu"
"RCP 8.5",2050,"./mc_output_trial0186",1.745819,"Lutjanus jocu"
"Status quo",2050,"./mc_output_trial0186",0.4105844,"Cephalopholis fulva"
"RCP 2.6",2050,"./mc_output_trial0186",0.4512064,"Cephalopholis fulva"
"RCP 4.5",2050,"./mc_output_trial0186",0.365462,"Cephalopholis fulva"
"RCP 8.5",2050,"./mc_output_trial0186",0.4528885,"Cephalopholis fulva"
"Status quo",2050,"./mc_output_trial0186",2.639864,"Carangidae"
"RCP 2.6",2050,"./mc_output_trial0186",3.566279,"Carangidae"
"RCP 4.5",2050,"./mc_output_trial0186",2.762378,"Carangidae"
"RCP 8.5",2050,"./mc_output_trial0186",3.578303,"Carangidae"
"Status quo",2050,"./mc_output_trial0186",9.0806,"Acanthurus spp."
"RCP 2.6",2050,"./mc_output_trial0186",8.364782,"Acanthurus spp."
"RCP 4.5",2050,"./mc_output_trial0186",9.884671,"Acanthurus spp."
"RCP 8.5",2050,"./mc_output_trial0186",9.260541,"Acanthurus spp."
"Status quo",2050,"./mc_output_trial0186",0.4268549,"Stegastes rocasensis"
"RCP 2.6",2050,"./mc_output_trial0186",0.4280138,"Stegastes rocasensis"
"RCP 4.5",2050,"./mc_output_trial0186",0.4036805,"Stegastes rocasensis"
"RCP 8.5",2050,"./mc_output_trial0186",0.4491304,"Stegastes rocasensis"
"Status quo",2050,"./mc_output_trial0186",0.1461071,"Thalassoma noronhanum"
"RCP 2.6",2050,"./mc_output_trial0186",0.1062506,"Thalassoma noronhanum"
"RCP 4.5",2050,"./mc_output_trial0186",0.0797942,"Thalassoma noronhanum"
"RCP 8.5",2050,"./mc_output_trial0186",0.06041446,"Thalassoma noronhanum"
"Status quo",2050,"./mc_output_trial0186",0.8732141,"Abudefduf saxatilis"
"RCP 2.6",2050,"./mc_output_trial0186",0.8648235,"Abudefduf saxatilis"
"RCP 4.5",2050,"./mc_output_trial0186",0.8717856,"Abudefduf saxatilis"
"RCP 8.5",2050,"./mc_output_trial0186",0.9234963,"Abudefduf saxatilis"
"Status quo",2050,"./mc_output_trial0186",1.2632,"Sparisoma spp."
"RCP 2.6",2050,"./mc_output_trial0186",1.187183,"Sparisoma spp."
"RCP 4.5",2050,"./mc_output_trial0186",1.278149,"Sparisoma spp."
"RCP 8.5",2050,"./mc_output_trial0186",1.211367,"Sparisoma spp."
"Status quo",2050,"./mc_output_trial0186",0.5605792,"Melichthys niger"
"RCP 2.6",2050,"./mc_output_trial0186",0.6156275,"Melichthys niger"
"RCP 4.5",2050,"./mc_output_trial0186",0.4951819,"Melichthys niger"
"RCP 8.5",2050,"./mc_output_trial0186",0.4551609,"Melichthys niger"
"Status quo",2050,"./mc_output_trial0186",0.4525037,"Kyphosus spp."
"RCP 2.6",2050,"./mc_output_trial0186",0.4601717,"Kyphosus spp."
"RCP 4.5",2050,"./mc_output_trial0186",0.4005283,"Kyphosus spp."
"RCP 8.5",2050,"./mc_output_trial0186",0.3742345,"Kyphosus spp."
"Status quo",2050,"./mc_output_trial0186",1.633486,"Mulloidichthys martinicus"
"RCP 2.6",2050,"./mc_output_trial0186",1.116123,"Mulloidichthys martinicus"
"RCP 4.5",2050,"./mc_output_trial0186",6.068519,"Mulloidichthys martinicus"
"RCP 8.5",2050,"./mc_output_trial0186",0.8424286,"Mulloidichthys martinicus"
"Status quo",2050,"./mc_output_trial0186",2.730903,"Holocentrus adscensionis"
"RCP 2.6",2050,"./mc_output_trial0186",2.878403,"Holocentrus adscensionis"
"RCP 4.5",2050,"./mc_output_trial0186",3.588585,"Holocentrus adscensionis"
"RCP 8.5",2050,"./mc_output_trial0186",3.594576,"Holocentrus adscensionis"
"Status quo",2050,"./mc_output_trial0186",0.7445207,"Haemulidae"
"RCP 2.6",2050,"./mc_output_trial0186",1.35201,"Haemulidae"
"RCP 4.5",2050,"./mc_output_trial0186",1.146272,"Haemulidae"
"RCP 8.5",2050,"./mc_output_trial0186",1.125495,"Haemulidae"
"Status quo",2050,"./mc_output_trial0186",0.6080255,"Cryptobenthic reef fishes"
"RCP 2.6",2050,"./mc_output_trial0186",0.379783,"Cryptobenthic reef fishes"
"RCP 4.5",2050,"./mc_output_trial0186",0.2698015,"Cryptobenthic reef fishes"
"RCP 8.5",2050,"./mc_output_trial0186",0.2789298,"Cryptobenthic reef fishes"
"Status quo",2050,"./mc_output_trial0187",0.3816985,"Negaprion brevirostris"
"RCP 2.6",2050,"./mc_output_trial0187",0.2411604,"Negaprion brevirostris"
"RCP 4.5",2050,"./mc_output_trial0187",0.282217,"Negaprion brevirostris"
"RCP 8.5",2050,"./mc_output_trial0187",0.2987975,"Negaprion brevirostris"
"Status quo",2050,"./mc_output_trial0187",2.44067,"Ginglymostoma cirratum"
"RCP 2.6",2050,"./mc_output_trial0187",1.989426,"Ginglymostoma cirratum"
"RCP 4.5",2050,"./mc_output_trial0187",2.176739,"Ginglymostoma cirratum"
"RCP 8.5",2050,"./mc_output_trial0187",2.063412,"Ginglymostoma cirratum"
"Status quo",2050,"./mc_output_trial0187",1.739732,"Lutjanus jocu"
"RCP 2.6",2050,"./mc_output_trial0187",1.973194,"Lutjanus jocu"
"RCP 4.5",2050,"./mc_output_trial0187",1.456529,"Lutjanus jocu"
"RCP 8.5",2050,"./mc_output_trial0187",1.501859,"Lutjanus jocu"
"Status quo",2050,"./mc_output_trial0187",0.4037732,"Cephalopholis fulva"
"RCP 2.6",2050,"./mc_output_trial0187",0.388174,"Cephalopholis fulva"
"RCP 4.5",2050,"./mc_output_trial0187",0.4374921,"Cephalopholis fulva"
"RCP 8.5",2050,"./mc_output_trial0187",0.3924302,"Cephalopholis fulva"
"Status quo",2050,"./mc_output_trial0187",3.255921,"Carangidae"
"RCP 2.6",2050,"./mc_output_trial0187",2.780154,"Carangidae"
"RCP 4.5",2050,"./mc_output_trial0187",3.204149,"Carangidae"
"RCP 8.5",2050,"./mc_output_trial0187",2.854557,"Carangidae"
"Status quo",2050,"./mc_output_trial0187",10.11514,"Acanthurus spp."
"RCP 2.6",2050,"./mc_output_trial0187",8.998519,"Acanthurus spp."
"RCP 4.5",2050,"./mc_output_trial0187",10.06611,"Acanthurus spp."
"RCP 8.5",2050,"./mc_output_trial0187",7.699266,"Acanthurus spp."
"Status quo",2050,"./mc_output_trial0187",0.5326142,"Stegastes rocasensis"
"RCP 2.6",2050,"./mc_output_trial0187",0.5287576,"Stegastes rocasensis"
"RCP 4.5",2050,"./mc_output_trial0187",0.3843192,"Stegastes rocasensis"
"RCP 8.5",2050,"./mc_output_trial0187",0.4468168,"Stegastes rocasensis"
"Status quo",2050,"./mc_output_trial0187",0.1731422,"Thalassoma noronhanum"
"RCP 2.6",2050,"./mc_output_trial0187",0.08177149,"Thalassoma noronhanum"
"RCP 4.5",2050,"./mc_output_trial0187",0.08878919,"Thalassoma noronhanum"
"RCP 8.5",2050,"./mc_output_trial0187",0.05659394,"Thalassoma noronhanum"
"Status quo",2050,"./mc_output_trial0187",1.037032,"Abudefduf saxatilis"
"RCP 2.6",2050,"./mc_output_trial0187",0.8545244,"Abudefduf saxatilis"
"RCP 4.5",2050,"./mc_output_trial0187",0.9028881,"Abudefduf saxatilis"
"RCP 8.5",2050,"./mc_output_trial0187",0.9090686,"Abudefduf saxatilis"
"Status quo",2050,"./mc_output_trial0187",1.555039,"Sparisoma spp."
"RCP 2.6",2050,"./mc_output_trial0187",1.285523,"Sparisoma spp."
"RCP 4.5",2050,"./mc_output_trial0187",1.313795,"Sparisoma spp."
"RCP 8.5",2050,"./mc_output_trial0187",1.070026,"Sparisoma spp."
"Status quo",2050,"./mc_output_trial0187",0.6071618,"Melichthys niger"
"RCP 2.6",2050,"./mc_output_trial0187",0.5044255,"Melichthys niger"
"RCP 4.5",2050,"./mc_output_trial0187",0.4802431,"Melichthys niger"
"RCP 8.5",2050,"./mc_output_trial0187",0.4596165,"Melichthys niger"
"Status quo",2050,"./mc_output_trial0187",0.4715531,"Kyphosus spp."
"RCP 2.6",2050,"./mc_output_trial0187",0.4025966,"Kyphosus spp."
"RCP 4.5",2050,"./mc_output_trial0187",0.388532,"Kyphosus spp."
"RCP 8.5",2050,"./mc_output_trial0187",0.3278933,"Kyphosus spp."
"Status quo",2050,"./mc_output_trial0187",1.315569,"Mulloidichthys martinicus"
"RCP 2.6",2050,"./mc_output_trial0187",1.049765,"Mulloidichthys martinicus"
"RCP 4.5",2050,"./mc_output_trial0187",0.978744,"Mulloidichthys martinicus"
"RCP 8.5",2050,"./mc_output_trial0187",2.802447,"Mulloidichthys martinicus"
"Status quo",2050,"./mc_output_trial0187",2.881386,"Holocentrus adscensionis"
"RCP 2.6",2050,"./mc_output_trial0187",3.356647,"Holocentrus adscensionis"
"RCP 4.5",2050,"./mc_output_trial0187",3.424081,"Holocentrus adscensionis"
"RCP 8.5",2050,"./mc_output_trial0187",3.10445,"Holocentrus adscensionis"
"Status quo",2050,"./mc_output_trial0187",1.024648,"Haemulidae"
"RCP 2.6",2050,"./mc_output_trial0187",1.025707,"Haemulidae"
"RCP 4.5",2050,"./mc_output_trial0187",0.8953049,"Haemulidae"
"RCP 8.5",2050,"./mc_output_trial0187",0.9131269,"Haemulidae"
"Status quo",2050,"./mc_output_trial0187",0.5826483,"Cryptobenthic reef fishes"
"RCP 2.6",2050,"./mc_output_trial0187",0.3113785,"Cryptobenthic reef fishes"
"RCP 4.5",2050,"./mc_output_trial0187",0.3234617,"Cryptobenthic reef fishes"
"RCP 8.5",2050,"./mc_output_trial0187",0.220374,"Cryptobenthic reef fishes"
"Status quo",2050,"./mc_output_trial0188",0.2908261,"Negaprion brevirostris"
"RCP 2.6",2050,"./mc_output_trial0188",0.2078338,"Negaprion brevirostris"
"RCP 4.5",2050,"./mc_output_trial0188",0.246619,"Negaprion brevirostris"
"RCP 8.5",2050,"./mc_output_trial0188",0.2850325,"Negaprion brevirostris"
"Status quo",2050,"./mc_output_trial0188",3.325161,"Ginglymostoma cirratum"
"RCP 2.6",2050,"./mc_output_trial0188",2.093574,"Ginglymostoma cirratum"
"RCP 4.5",2050,"./mc_output_trial0188",1.980802,"Ginglymostoma cirratum"
"RCP 8.5",2050,"./mc_output_trial0188",3.006619,"Ginglymostoma cirratum"
"Status quo",2050,"./mc_output_trial0188",1.590407,"Lutjanus jocu"
"RCP 2.6",2050,"./mc_output_trial0188",1.878564,"Lutjanus jocu"
"RCP 4.5",2050,"./mc_output_trial0188",1.72608,"Lutjanus jocu"
"RCP 8.5",2050,"./mc_output_trial0188",1.440053,"Lutjanus jocu"
"Status quo",2050,"./mc_output_trial0188",0.3843571,"Cephalopholis fulva"
"RCP 2.6",2050,"./mc_output_trial0188",0.455934,"Cephalopholis fulva"
"RCP 4.5",2050,"./mc_output_trial0188",0.4249925,"Cephalopholis fulva"
"RCP 8.5",2050,"./mc_output_trial0188",0.4981376,"Cephalopholis fulva"
"Status quo",2050,"./mc_output_trial0188",3.295024,"Carangidae"
"RCP 2.6",2050,"./mc_output_trial0188",3.30881,"Carangidae"
"RCP 4.5",2050,"./mc_output_trial0188",3.284446,"Carangidae"
"RCP 8.5",2050,"./mc_output_trial0188",2.701446,"Carangidae"
"Status quo",2050,"./mc_output_trial0188",9.099395,"Acanthurus spp."
"RCP 2.6",2050,"./mc_output_trial0188",10.36758,"Acanthurus spp."
"RCP 4.5",2050,"./mc_output_trial0188",8.389749,"Acanthurus spp."
"RCP 8.5",2050,"./mc_output_trial0188",9.729091,"Acanthurus spp."
"Status quo",2050,"./mc_output_trial0188",0.4539044,"Stegastes rocasensis"
"RCP 2.6",2050,"./mc_output_trial0188",0.3647661,"Stegastes rocasensis"
"RCP 4.5",2050,"./mc_output_trial0188",0.4307354,"Stegastes rocasensis"
"RCP 8.5",2050,"./mc_output_trial0188",0.4489991,"Stegastes rocasensis"
"Status quo",2050,"./mc_output_trial0188",0.1331466,"Thalassoma noronhanum"
"RCP 2.6",2050,"./mc_output_trial0188",0.08734157,"Thalassoma noronhanum"
"RCP 4.5",2050,"./mc_output_trial0188",0.09341007,"Thalassoma noronhanum"
"RCP 8.5",2050,"./mc_output_trial0188",0.06788822,"Thalassoma noronhanum"
"Status quo",2050,"./mc_output_trial0188",1.075892,"Abudefduf saxatilis"
"RCP 2.6",2050,"./mc_output_trial0188",0.9827168,"Abudefduf saxatilis"
"RCP 4.5",2050,"./mc_output_trial0188",0.9783912,"Abudefduf saxatilis"
"RCP 8.5",2050,"./mc_output_trial0188",0.9318822,"Abudefduf saxatilis"
"Status quo",2050,"./mc_output_trial0188",1.420595,"Sparisoma spp."
"RCP 2.6",2050,"./mc_output_trial0188",1.360717,"Sparisoma spp."
"RCP 4.5",2050,"./mc_output_trial0188",1.313635,"Sparisoma spp."
"RCP 8.5",2050,"./mc_output_trial0188",0.9755753,"Sparisoma spp."
"Status quo",2050,"./mc_output_trial0188",0.6599949,"Melichthys niger"
"RCP 2.6",2050,"./mc_output_trial0188",0.5560062,"Melichthys niger"
"RCP 4.5",2050,"./mc_output_trial0188",0.5325282,"Melichthys niger"
"RCP 8.5",2050,"./mc_output_trial0188",0.4457138,"Melichthys niger"
"Status quo",2050,"./mc_output_trial0188",0.4142124,"Kyphosus spp."
"RCP 2.6",2050,"./mc_output_trial0188",0.4441167,"Kyphosus spp."
"RCP 4.5",2050,"./mc_output_trial0188",0.3772655,"Kyphosus spp."
"RCP 8.5",2050,"./mc_output_trial0188",0.3141806,"Kyphosus spp."
"Status quo",2050,"./mc_output_trial0188",1.754573,"Mulloidichthys martinicus"
"RCP 2.6",2050,"./mc_output_trial0188",1.121291,"Mulloidichthys martinicus"
"RCP 4.5",2050,"./mc_output_trial0188",1.027277,"Mulloidichthys martinicus"
"RCP 8.5",2050,"./mc_output_trial0188",1.058156,"Mulloidichthys martinicus"
"Status quo",2050,"./mc_output_trial0188",2.997437,"Holocentrus adscensionis"
"RCP 2.6",2050,"./mc_output_trial0188",3.191556,"Holocentrus adscensionis"
"RCP 4.5",2050,"./mc_output_trial0188",3.311704,"Holocentrus adscensionis"
"RCP 8.5",2050,"./mc_output_trial0188",3.228366,"Holocentrus adscensionis"
"Status quo",2050,"./mc_output_trial0188",0.9377794,"Haemulidae"
"RCP 2.6",2050,"./mc_output_trial0188",1.051123,"Haemulidae"
"RCP 4.5",2050,"./mc_output_trial0188",1.281769,"Haemulidae"
"RCP 8.5",2050,"./mc_output_trial0188",1.116196,"Haemulidae"
"Status quo",2050,"./mc_output_trial0188",0.3513149,"Cryptobenthic reef fishes"
"RCP 2.6",2050,"./mc_output_trial0188",0.2878135,"Cryptobenthic reef fishes"
"RCP 4.5",2050,"./mc_output_trial0188",0.2868137,"Cryptobenthic reef fishes"
"RCP 8.5",2050,"./mc_output_trial0188",0.2229787,"Cryptobenthic reef fishes"
"Status quo",2050,"./mc_output_trial0189",0.2453749,"Negaprion brevirostris"
"RCP 2.6",2050,"./mc_output_trial0189",0.4033619,"Negaprion brevirostris"
"RCP 4.5",2050,"./mc_output_trial0189",0.2130393,"Negaprion brevirostris"
"RCP 8.5",2050,"./mc_output_trial0189",0.2504226,"Negaprion brevirostris"
"Status quo",2050,"./mc_output_trial0189",2.488388,"Ginglymostoma cirratum"
"RCP 2.6",2050,"./mc_output_trial0189",2.240641,"Ginglymostoma cirratum"
"RCP 4.5",2050,"./mc_output_trial0189",1.544456,"Ginglymostoma cirratum"
"RCP 8.5",2050,"./mc_output_trial0189",1.885482,"Ginglymostoma cirratum"
"Status quo",2050,"./mc_output_trial0189",1.717786,"Lutjanus jocu"
"RCP 2.6",2050,"./mc_output_trial0189",1.858942,"Lutjanus jocu"
"RCP 4.5",2050,"./mc_output_trial0189",1.471502,"Lutjanus jocu"
"RCP 8.5",2050,"./mc_output_trial0189",1.623059,"Lutjanus jocu"
"Status quo",2050,"./mc_output_trial0189",0.3796045,"Cephalopholis fulva"
"RCP 2.6",2050,"./mc_output_trial0189",0.519522,"Cephalopholis fulva"
"RCP 4.5",2050,"./mc_output_trial0189",0.4689852,"Cephalopholis fulva"
"RCP 8.5",2050,"./mc_output_trial0189",0.4339355,"Cephalopholis fulva"
"Status quo",2050,"./mc_output_trial0189",2.825796,"Carangidae"
"RCP 2.6",2050,"./mc_output_trial0189",3.036997,"Carangidae"
"RCP 4.5",2050,"./mc_output_trial0189",3.04551,"Carangidae"
"RCP 8.5",2050,"./mc_output_trial0189",2.69627,"Carangidae"
"Status quo",2050,"./mc_output_trial0189",8.097641,"Acanthurus spp."
"RCP 2.6",2050,"./mc_output_trial0189",9.013666,"Acanthurus spp."
"RCP 4.5",2050,"./mc_output_trial0189",10.06028,"Acanthurus spp."
"RCP 8.5",2050,"./mc_output_trial0189",7.006608,"Acanthurus spp."
"Status quo",2050,"./mc_output_trial0189",0.4307337,"Stegastes rocasensis"
"RCP 2.6",2050,"./mc_output_trial0189",0.4394034,"Stegastes rocasensis"
"RCP 4.5",2050,"./mc_output_trial0189",0.407822,"Stegastes rocasensis"
"RCP 8.5",2050,"./mc_output_trial0189",0.4505745,"Stegastes rocasensis"
"Status quo",2050,"./mc_output_trial0189",0.1269755,"Thalassoma noronhanum"
"RCP 2.6",2050,"./mc_output_trial0189",0.07865098,"Thalassoma noronhanum"
"RCP 4.5",2050,"./mc_output_trial0189",0.03841752,"Thalassoma noronhanum"
"RCP 8.5",2050,"./mc_output_trial0189",0.06643327,"Thalassoma noronhanum"
"Status quo",2050,"./mc_output_trial0189",0.9790748,"Abudefduf saxatilis"
"RCP 2.6",2050,"./mc_output_trial0189",0.9058359,"Abudefduf saxatilis"
"RCP 4.5",2050,"./mc_output_trial0189",0.9247813,"Abudefduf saxatilis"
"RCP 8.5",2050,"./mc_output_trial0189",0.8101415,"Abudefduf saxatilis"
"Status quo",2050,"./mc_output_trial0189",1.465647,"Sparisoma spp."
"RCP 2.6",2050,"./mc_output_trial0189",1.416934,"Sparisoma spp."
"RCP 4.5",2050,"./mc_output_trial0189",1.248937,"Sparisoma spp."
"RCP 8.5",2050,"./mc_output_trial0189",1.238382,"Sparisoma spp."
"Status quo",2050,"./mc_output_trial0189",0.6085306,"Melichthys niger"
"RCP 2.6",2050,"./mc_output_trial0189",0.6425189,"Melichthys niger"
"RCP 4.5",2050,"./mc_output_trial0189",0.4538789,"Melichthys niger"
"RCP 8.5",2050,"./mc_output_trial0189",0.4856789,"Melichthys niger"
"Status quo",2050,"./mc_output_trial0189",0.4651135,"Kyphosus spp."
"RCP 2.6",2050,"./mc_output_trial0189",0.3963142,"Kyphosus spp."
"RCP 4.5",2050,"./mc_output_trial0189",0.3936748,"Kyphosus spp."
"RCP 8.5",2050,"./mc_output_trial0189",0.3265112,"Kyphosus spp."
"Status quo",2050,"./mc_output_trial0189",1.143963,"Mulloidichthys martinicus"
"RCP 2.6",2050,"./mc_output_trial0189",1.149711,"Mulloidichthys martinicus"
"RCP 4.5",2050,"./mc_output_trial0189",1.492504,"Mulloidichthys martinicus"
"RCP 8.5",2050,"./mc_output_trial0189",1.06298,"Mulloidichthys martinicus"
"Status quo",2050,"./mc_output_trial0189",2.867065,"Holocentrus adscensionis"
"RCP 2.6",2050,"./mc_output_trial0189",3.282529,"Holocentrus adscensionis"
"RCP 4.5",2050,"./mc_output_trial0189",3.025756,"Holocentrus adscensionis"
"RCP 8.5",2050,"./mc_output_trial0189",3.17723,"Holocentrus adscensionis"
"Status quo",2050,"./mc_output_trial0189",0.9190175,"Haemulidae"
"RCP 2.6",2050,"./mc_output_trial0189",1.077607,"Haemulidae"
"RCP 4.5",2050,"./mc_output_trial0189",0.933683,"Haemulidae"
"RCP 8.5",2050,"./mc_output_trial0189",1.167239,"Haemulidae"
"Status quo",2050,"./mc_output_trial0189",0.5520962,"Cryptobenthic reef fishes"
"RCP 2.6",2050,"./mc_output_trial0189",0.304541,"Cryptobenthic reef fishes"
"RCP 4.5",2050,"./mc_output_trial0189",0.256121,"Cryptobenthic reef fishes"
"RCP 8.5",2050,"./mc_output_trial0189",0.2153595,"Cryptobenthic reef fishes"
"Status quo",2050,"./mc_output_trial0190",0.2705597,"Negaprion brevirostris"
"RCP 2.6",2050,"./mc_output_trial0190",0.3084549,"Negaprion brevirostris"
"RCP 4.5",2050,"./mc_output_trial0190",0.2848333,"Negaprion brevirostris"
"RCP 8.5",2050,"./mc_output_trial0190",0.2153008,"Negaprion brevirostris"
"Status quo",2050,"./mc_output_trial0190",2.209896,"Ginglymostoma cirratum"
"RCP 2.6",2050,"./mc_output_trial0190",2.424983,"Ginglymostoma cirratum"
"RCP 4.5",2050,"./mc_output_trial0190",1.94391,"Ginglymostoma cirratum"
"RCP 8.5",2050,"./mc_output_trial0190",2.275979,"Ginglymostoma cirratum"
"Status quo",2050,"./mc_output_trial0190",1.957942,"Lutjanus jocu"
"RCP 2.6",2050,"./mc_output_trial0190",1.911465,"Lutjanus jocu"
"RCP 4.5",2050,"./mc_output_trial0190",1.609836,"Lutjanus jocu"
"RCP 8.5",2050,"./mc_output_trial0190",1.559537,"Lutjanus jocu"
"Status quo",2050,"./mc_output_trial0190",0.4227488,"Cephalopholis fulva"
"RCP 2.6",2050,"./mc_output_trial0190",0.488618,"Cephalopholis fulva"
"RCP 4.5",2050,"./mc_output_trial0190",0.4036727,"Cephalopholis fulva"
"RCP 8.5",2050,"./mc_output_trial0190",0.3629878,"Cephalopholis fulva"
"Status quo",2050,"./mc_output_trial0190",3.289425,"Carangidae"
"RCP 2.6",2050,"./mc_output_trial0190",3.219844,"Carangidae"
"RCP 4.5",2050,"./mc_output_trial0190",2.672832,"Carangidae"
"RCP 8.5",2050,"./mc_output_trial0190",2.590872,"Carangidae"
"Status quo",2050,"./mc_output_trial0190",9.124606,"Acanthurus spp."
"RCP 2.6",2050,"./mc_output_trial0190",7.371767,"Acanthurus spp."
"RCP 4.5",2050,"./mc_output_trial0190",8.132583,"Acanthurus spp."
"RCP 8.5",2050,"./mc_output_trial0190",8.573031,"Acanthurus spp."
"Status quo",2050,"./mc_output_trial0190",0.4773088,"Stegastes rocasensis"
"RCP 2.6",2050,"./mc_output_trial0190",0.472525,"Stegastes rocasensis"
"RCP 4.5",2050,"./mc_output_trial0190",0.4975157,"Stegastes rocasensis"
"RCP 8.5",2050,"./mc_output_trial0190",0.3493469,"Stegastes rocasensis"
"Status quo",2050,"./mc_output_trial0190",0.1083977,"Thalassoma noronhanum"
"RCP 2.6",2050,"./mc_output_trial0190",0.09263619,"Thalassoma noronhanum"
"RCP 4.5",2050,"./mc_output_trial0190",0.09216888,"Thalassoma noronhanum"
"RCP 8.5",2050,"./mc_output_trial0190",0.0776277,"Thalassoma noronhanum"
"Status quo",2050,"./mc_output_trial0190",1.001224,"Abudefduf saxatilis"
"RCP 2.6",2050,"./mc_output_trial0190",0.9882245,"Abudefduf saxatilis"
"RCP 4.5",2050,"./mc_output_trial0190",0.9789839,"Abudefduf saxatilis"
"RCP 8.5",2050,"./mc_output_trial0190",0.8644578,"Abudefduf saxatilis"
"Status quo",2050,"./mc_output_trial0190",1.508895,"Sparisoma spp."
"RCP 2.6",2050,"./mc_output_trial0190",1.200682,"Sparisoma spp."
"RCP 4.5",2050,"./mc_output_trial0190",1.223596,"Sparisoma spp."
"RCP 8.5",2050,"./mc_output_trial0190",1.143675,"Sparisoma spp."
"Status quo",2050,"./mc_output_trial0190",0.7150018,"Melichthys niger"
"RCP 2.6",2050,"./mc_output_trial0190",0.5604263,"Melichthys niger"
"RCP 4.5",2050,"./mc_output_trial0190",0.4864407,"Melichthys niger"
"RCP 8.5",2050,"./mc_output_trial0190",0.4380796,"Melichthys niger"
"Status quo",2050,"./mc_output_trial0190",0.4263526,"Kyphosus spp."
"RCP 2.6",2050,"./mc_output_trial0190",0.4146639,"Kyphosus spp."
"RCP 4.5",2050,"./mc_output_trial0190",0.3943866,"Kyphosus spp."
"RCP 8.5",2050,"./mc_output_trial0190",0.3184873,"Kyphosus spp."
"Status quo",2050,"./mc_output_trial0190",1.327312,"Mulloidichthys martinicus"
