"scenario","year","trials","biomass","species"
"RCP 8.5",2100,"./mc_output_trial0227",0.1447349,"Thalassoma noronhanum"
"Status quo",2100,"./mc_output_trial0227",0.7950073,"Abudefduf saxatilis"
"RCP 2.6",2100,"./mc_output_trial0227",1.012328,"Abudefduf saxatilis"
"RCP 4.5",2100,"./mc_output_trial0227",0.9053278,"Abudefduf saxatilis"
"RCP 8.5",2100,"./mc_output_trial0227",0.6561069,"Abudefduf saxatilis"
"Status quo",2100,"./mc_output_trial0227",1.393028,"Sparisoma spp."
"RCP 2.6",2100,"./mc_output_trial0227",1.211676,"Sparisoma spp."
"RCP 4.5",2100,"./mc_output_trial0227",1.029368,"Sparisoma spp."
"RCP 8.5",2100,"./mc_output_trial0227",4.296396e-05,"Sparisoma spp."
"Status quo",2100,"./mc_output_trial0227",0.5997533,"Melichthys niger"
"RCP 2.6",2100,"./mc_output_trial0227",0.5050908,"Melichthys niger"
"RCP 4.5",2100,"./mc_output_trial0227",0.4028272,"Melichthys niger"
"RCP 8.5",2100,"./mc_output_trial0227",0.0578177,"Melichthys niger"
"Status quo",2100,"./mc_output_trial0227",0.4876575,"Kyphosus spp."
"RCP 2.6",2100,"./mc_output_trial0227",0.4128406,"Kyphosus spp."
"RCP 4.5",2100,"./mc_output_trial0227",0.2739614,"Kyphosus spp."
"RCP 8.5",2100,"./mc_output_trial0227",7.252076e-05,"Kyphosus spp."
"Status quo",2100,"./mc_output_trial0227",1.209684,"Mulloidichthys martinicus"
"RCP 2.6",2100,"./mc_output_trial0227",0.9938604,"Mulloidichthys martinicus"
"RCP 4.5",2100,"./mc_output_trial0227",0.8462299,"Mulloidichthys martinicus"
"RCP 8.5",2100,"./mc_output_trial0227",0.07887457,"Mulloidichthys martinicus"
"Status quo",2100,"./mc_output_trial0227",2.865936,"Holocentrus adscensionis"
"RCP 2.6",2100,"./mc_output_trial0227",3.078872,"Holocentrus adscensionis"
"RCP 4.5",2100,"./mc_output_trial0227",3.540828,"Holocentrus adscensionis"
"RCP 8.5",2100,"./mc_output_trial0227",0.6972571,"Holocentrus adscensionis"
"Status quo",2100,"./mc_output_trial0227",0.8347436,"Haemulidae"
"RCP 2.6",2100,"./mc_output_trial0227",1.064716,"Haemulidae"
"RCP 4.5",2100,"./mc_output_trial0227",1.129683,"Haemulidae"
"RCP 8.5",2100,"./mc_output_trial0227",0.03896284,"Haemulidae"
"Status quo",2100,"./mc_output_trial0227",0.5158229,"Cryptobenthic reef fishes"
"RCP 2.6",2100,"./mc_output_trial0227",0.3596262,"Cryptobenthic reef fishes"
"RCP 4.5",2100,"./mc_output_trial0227",0.0496785,"Cryptobenthic reef fishes"
"RCP 8.5",2100,"./mc_output_trial0227",1.528833e-13,"Cryptobenthic reef fishes"
"Status quo",2100,"./mc_output_trial0228",0.3000787,"Negaprion brevirostris"
"RCP 2.6",2100,"./mc_output_trial0228",0.2834906,"Negaprion brevirostris"
"RCP 4.5",2100,"./mc_output_trial0228",0.2525691,"Negaprion brevirostris"
"RCP 8.5",2100,"./mc_output_trial0228",0.005408848,"Negaprion brevirostris"
"Status quo",2100,"./mc_output_trial0228",2.384621,"Ginglymostoma cirratum"
"RCP 2.6",2100,"./mc_output_trial0228",2.01031,"Ginglymostoma cirratum"
"RCP 4.5",2100,"./mc_output_trial0228",1.342257,"Ginglymostoma cirratum"
"RCP 8.5",2100,"./mc_output_trial0228",1.073048,"Ginglymostoma cirratum"
"Status quo",2100,"./mc_output_trial0228",1.841047,"Lutjanus jocu"
"RCP 2.6",2100,"./mc_output_trial0228",1.886118,"Lutjanus jocu"
"RCP 4.5",2100,"./mc_output_trial0228",1.109566,"Lutjanus jocu"
"RCP 8.5",2100,"./mc_output_trial0228",0.0004152202,"Lutjanus jocu"
"Status quo",2100,"./mc_output_trial0228",0.4008762,"Cephalopholis fulva"
"RCP 2.6",2100,"./mc_output_trial0228",0.4063551,"Cephalopholis fulva"
"RCP 4.5",2100,"./mc_output_trial0228",0.3760429,"Cephalopholis fulva"
"RCP 8.5",2100,"./mc_output_trial0228",0.6026121,"Cephalopholis fulva"
"Status quo",2100,"./mc_output_trial0228",3.509808,"Carangidae"
"RCP 2.6",2100,"./mc_output_trial0228",3.422936,"Carangidae"
"RCP 4.5",2100,"./mc_output_trial0228",2.402214,"Carangidae"
"RCP 8.5",2100,"./mc_output_trial0228",0.6238883,"Carangidae"
"Status quo",2100,"./mc_output_trial0228",9.288241,"Acanthurus spp."
"RCP 2.6",2100,"./mc_output_trial0228",8.842415,"Acanthurus spp."
"RCP 4.5",2100,"./mc_output_trial0228",7.916094,"Acanthurus spp."
"RCP 8.5",2100,"./mc_output_trial0228",0.4823997,"Acanthurus spp."
"Status quo",2100,"./mc_output_trial0228",0.3650303,"Stegastes rocasensis"
"RCP 2.6",2100,"./mc_output_trial0228",0.5215046,"Stegastes rocasensis"
"RCP 4.5",2100,"./mc_output_trial0228",0.4411664,"Stegastes rocasensis"
"RCP 8.5",2100,"./mc_output_trial0228",0.01916029,"Stegastes rocasensis"
"Status quo",2100,"./mc_output_trial0228",0.1864566,"Thalassoma noronhanum"
"RCP 2.6",2100,"./mc_output_trial0228",0.06256851,"Thalassoma noronhanum"
"RCP 4.5",2100,"./mc_output_trial0228",0.01006271,"Thalassoma noronhanum"
"RCP 8.5",2100,"./mc_output_trial0228",3.867541e-11,"Thalassoma noronhanum"
"Status quo",2100,"./mc_output_trial0228",0.9944674,"Abudefduf saxatilis"
"RCP 2.6",2100,"./mc_output_trial0228",0.9904566,"Abudefduf saxatilis"
"RCP 4.5",2100,"./mc_output_trial0228",0.7556838,"Abudefduf saxatilis"
"RCP 8.5",2100,"./mc_output_trial0228",0.2315502,"Abudefduf saxatilis"
"Status quo",2100,"./mc_output_trial0228",1.375113,"Sparisoma spp."
"RCP 2.6",2100,"./mc_output_trial0228",1.228785,"Sparisoma spp."
"RCP 4.5",2100,"./mc_output_trial0228",0.9074312,"Sparisoma spp."
"RCP 8.5",2100,"./mc_output_trial0228",0.0001044947,"Sparisoma spp."
"Status quo",2100,"./mc_output_trial0228",0.6474389,"Melichthys niger"
"RCP 2.6",2100,"./mc_output_trial0228",0.63678,"Melichthys niger"
"RCP 4.5",2100,"./mc_output_trial0228",0.4918779,"Melichthys niger"
"RCP 8.5",2100,"./mc_output_trial0228",0.009559398,"Melichthys niger"
"Status quo",2100,"./mc_output_trial0228",0.4441881,"Kyphosus spp."
"RCP 2.6",2100,"./mc_output_trial0228",0.4558624,"Kyphosus spp."
"RCP 4.5",2100,"./mc_output_trial0228",0.2969722,"Kyphosus spp."
"RCP 8.5",2100,"./mc_output_trial0228",0.0002094812,"Kyphosus spp."
"Status quo",2100,"./mc_output_trial0228",1.083744,"Mulloidichthys martinicus"
"RCP 2.6",2100,"./mc_output_trial0228",1.387642,"Mulloidichthys martinicus"
"RCP 4.5",2100,"./mc_output_trial0228",1.487495,"Mulloidichthys martinicus"
"RCP 8.5",2100,"./mc_output_trial0228",0.5130435,"Mulloidichthys martinicus"
"Status quo",2100,"./mc_output_trial0228",2.93979,"Holocentrus adscensionis"
"RCP 2.6",2100,"./mc_output_trial0228",3.141454,"Holocentrus adscensionis"
"RCP 4.5",2100,"./mc_output_trial0228",2.942467,"Holocentrus adscensionis"
"RCP 8.5",2100,"./mc_output_trial0228",0.5492144,"Holocentrus adscensionis"
"Status quo",2100,"./mc_output_trial0228",0.9443969,"Haemulidae"
"RCP 2.6",2100,"./mc_output_trial0228",1.181689,"Haemulidae"
"RCP 4.5",2100,"./mc_output_trial0228",1.008131,"Haemulidae"
"RCP 8.5",2100,"./mc_output_trial0228",0.2494134,"Haemulidae"
"Status quo",2100,"./mc_output_trial0228",0.4728841,"Cryptobenthic reef fishes"
"RCP 2.6",2100,"./mc_output_trial0228",0.4108094,"Cryptobenthic reef fishes"
"RCP 4.5",2100,"./mc_output_trial0228",0.1059554,"Cryptobenthic reef fishes"
"RCP 8.5",2100,"./mc_output_trial0228",4.306082e-17,"Cryptobenthic reef fishes"
"Status quo",2100,"./mc_output_trial0229",0.3793555,"Negaprion brevirostris"
"RCP 2.6",2100,"./mc_output_trial0229",0.3485203,"Negaprion brevirostris"
"RCP 4.5",2100,"./mc_output_trial0229",0.1633627,"Negaprion brevirostris"
"RCP 8.5",2100,"./mc_output_trial0229",7.748338e-05,"Negaprion brevirostris"
"Status quo",2100,"./mc_output_trial0229",2.249817,"Ginglymostoma cirratum"
"RCP 2.6",2100,"./mc_output_trial0229",3.719717,"Ginglymostoma cirratum"
"RCP 4.5",2100,"./mc_output_trial0229",2.469497,"Ginglymostoma cirratum"
"RCP 8.5",2100,"./mc_output_trial0229",0.3130054,"Ginglymostoma cirratum"
"Status quo",2100,"./mc_output_trial0229",1.899588,"Lutjanus jocu"
"RCP 2.6",2100,"./mc_output_trial0229",2.133334,"Lutjanus jocu"
"RCP 4.5",2100,"./mc_output_trial0229",1.211957,"Lutjanus jocu"
"RCP 8.5",2100,"./mc_output_trial0229",4.758464e-05,"Lutjanus jocu"
"Status quo",2100,"./mc_output_trial0229",0.4065026,"Cephalopholis fulva"
"RCP 2.6",2100,"./mc_output_trial0229",0.5088246,"Cephalopholis fulva"
"RCP 4.5",2100,"./mc_output_trial0229",0.3279463,"Cephalopholis fulva"
"RCP 8.5",2100,"./mc_output_trial0229",0.02020612,"Cephalopholis fulva"
"Status quo",2100,"./mc_output_trial0229",2.57874,"Carangidae"
"RCP 2.6",2100,"./mc_output_trial0229",2.944372,"Carangidae"
"RCP 4.5",2100,"./mc_output_trial0229",3.21238,"Carangidae"
"RCP 8.5",2100,"./mc_output_trial0229",0.5165007,"Carangidae"
"Status quo",2100,"./mc_output_trial0229",11.00378,"Acanthurus spp."
"RCP 2.6",2100,"./mc_output_trial0229",11.00455,"Acanthurus spp."
"RCP 4.5",2100,"./mc_output_trial0229",7.00703,"Acanthurus spp."
"RCP 8.5",2100,"./mc_output_trial0229",0.7734818,"Acanthurus spp."
"Status quo",2100,"./mc_output_trial0229",0.4618039,"Stegastes rocasensis"
"RCP 2.6",2100,"./mc_output_trial0229",0.5140113,"Stegastes rocasensis"
"RCP 4.5",2100,"./mc_output_trial0229",0.4121011,"Stegastes rocasensis"
"RCP 8.5",2100,"./mc_output_trial0229",0.06260999,"Stegastes rocasensis"
"Status quo",2100,"./mc_output_trial0229",0.1587189,"Thalassoma noronhanum"
"RCP 2.6",2100,"./mc_output_trial0229",0.1226878,"Thalassoma noronhanum"
"RCP 4.5",2100,"./mc_output_trial0229",0.0136684,"Thalassoma noronhanum"
"RCP 8.5",2100,"./mc_output_trial0229",3.112462e-10,"Thalassoma noronhanum"
"Status quo",2100,"./mc_output_trial0229",0.9997769,"Abudefduf saxatilis"
"RCP 2.6",2100,"./mc_output_trial0229",1.054388,"Abudefduf saxatilis"
"RCP 4.5",2100,"./mc_output_trial0229",0.8448076,"Abudefduf saxatilis"
"RCP 8.5",2100,"./mc_output_trial0229",0.2277997,"Abudefduf saxatilis"
"Status quo",2100,"./mc_output_trial0229",1.584935,"Sparisoma spp."
"RCP 2.6",2100,"./mc_output_trial0229",1.387955,"Sparisoma spp."
"RCP 4.5",2100,"./mc_output_trial0229",0.9264129,"Sparisoma spp."
"RCP 8.5",2100,"./mc_output_trial0229",0.0001544345,"Sparisoma spp."
"Status quo",2100,"./mc_output_trial0229",0.640077,"Melichthys niger"
"RCP 2.6",2100,"./mc_output_trial0229",0.6068539,"Melichthys niger"
"RCP 4.5",2100,"./mc_output_trial0229",0.4465041,"Melichthys niger"
"RCP 8.5",2100,"./mc_output_trial0229",0.007708887,"Melichthys niger"
"Status quo",2100,"./mc_output_trial0229",0.4633602,"Kyphosus spp."
"RCP 2.6",2100,"./mc_output_trial0229",0.405677,"Kyphosus spp."
"RCP 4.5",2100,"./mc_output_trial0229",0.2789743,"Kyphosus spp."
"RCP 8.5",2100,"./mc_output_trial0229",0.0001319832,"Kyphosus spp."
"Status quo",2100,"./mc_output_trial0229",1.232697,"Mulloidichthys martinicus"
"RCP 2.6",2100,"./mc_output_trial0229",1.055396,"Mulloidichthys martinicus"
"RCP 4.5",2100,"./mc_output_trial0229",0.8478156,"Mulloidichthys martinicus"
"RCP 8.5",2100,"./mc_output_trial0229",0.0001854893,"Mulloidichthys martinicus"
"Status quo",2100,"./mc_output_trial0229",2.832958,"Holocentrus adscensionis"
"RCP 2.6",2100,"./mc_output_trial0229",3.593126,"Holocentrus adscensionis"
"RCP 4.5",2100,"./mc_output_trial0229",3.235008,"Holocentrus adscensionis"
"RCP 8.5",2100,"./mc_output_trial0229",1.998752,"Holocentrus adscensionis"
"Status quo",2100,"./mc_output_trial0229",0.9721155,"Haemulidae"
"RCP 2.6",2100,"./mc_output_trial0229",1.171083,"Haemulidae"
"RCP 4.5",2100,"./mc_output_trial0229",1.243255,"Haemulidae"
"RCP 8.5",2100,"./mc_output_trial0229",0.2073194,"Haemulidae"
"Status quo",2100,"./mc_output_trial0229",0.5397263,"Cryptobenthic reef fishes"
"RCP 2.6",2100,"./mc_output_trial0229",0.3673532,"Cryptobenthic reef fishes"
"RCP 4.5",2100,"./mc_output_trial0229",0.06886683,"Cryptobenthic reef fishes"
"RCP 8.5",2100,"./mc_output_trial0229",1.554068e-19,"Cryptobenthic reef fishes"
"Status quo",2100,"./mc_output_trial0230",0.3357591,"Negaprion brevirostris"
"RCP 2.6",2100,"./mc_output_trial0230",0.2349311,"Negaprion brevirostris"
"RCP 4.5",2100,"./mc_output_trial0230",0.1702021,"Negaprion brevirostris"
"RCP 8.5",2100,"./mc_output_trial0230",5.967332e-05,"Negaprion brevirostris"
"Status quo",2100,"./mc_output_trial0230",3.437707,"Ginglymostoma cirratum"
"RCP 2.6",2100,"./mc_output_trial0230",3.642598,"Ginglymostoma cirratum"
"RCP 4.5",2100,"./mc_output_trial0230",1.846277,"Ginglymostoma cirratum"
"RCP 8.5",2100,"./mc_output_trial0230",0.2461955,"Ginglymostoma cirratum"
"Status quo",2100,"./mc_output_trial0230",1.807703,"Lutjanus jocu"
"RCP 2.6",2100,"./mc_output_trial0230",1.75146,"Lutjanus jocu"
"RCP 4.5",2100,"./mc_output_trial0230",1.172832,"Lutjanus jocu"
"RCP 8.5",2100,"./mc_output_trial0230",0.0002527935,"Lutjanus jocu"
"Status quo",2100,"./mc_output_trial0230",0.3938293,"Cephalopholis fulva"
"RCP 2.6",2100,"./mc_output_trial0230",0.4603104,"Cephalopholis fulva"
"RCP 4.5",2100,"./mc_output_trial0230",0.3766166,"Cephalopholis fulva"
"RCP 8.5",2100,"./mc_output_trial0230",2.061725e-05,"Cephalopholis fulva"
"Status quo",2100,"./mc_output_trial0230",2.691299,"Carangidae"
"RCP 2.6",2100,"./mc_output_trial0230",3.197661,"Carangidae"
"RCP 4.5",2100,"./mc_output_trial0230",2.975466,"Carangidae"
"RCP 8.5",2100,"./mc_output_trial0230",1.419766,"Carangidae"
"Status quo",2100,"./mc_output_trial0230",8.118059,"Acanthurus spp."
"RCP 2.6",2100,"./mc_output_trial0230",8.803672,"Acanthurus spp."
"RCP 4.5",2100,"./mc_output_trial0230",6.708067,"Acanthurus spp."
"RCP 8.5",2100,"./mc_output_trial0230",0.9782029,"Acanthurus spp."
"Status quo",2100,"./mc_output_trial0230",0.4637799,"Stegastes rocasensis"
"RCP 2.6",2100,"./mc_output_trial0230",0.4505365,"Stegastes rocasensis"
"RCP 4.5",2100,"./mc_output_trial0230",0.3640325,"Stegastes rocasensis"
"RCP 8.5",2100,"./mc_output_trial0230",0.0146669,"Stegastes rocasensis"
"Status quo",2100,"./mc_output_trial0230",0.1403043,"Thalassoma noronhanum"
"RCP 2.6",2100,"./mc_output_trial0230",0.08958635,"Thalassoma noronhanum"
"RCP 4.5",2100,"./mc_output_trial0230",0.03777064,"Thalassoma noronhanum"
"RCP 8.5",2100,"./mc_output_trial0230",2.395225e-10,"Thalassoma noronhanum"
"Status quo",2100,"./mc_output_trial0230",1.184482,"Abudefduf saxatilis"
"RCP 2.6",2100,"./mc_output_trial0230",0.7973371,"Abudefduf saxatilis"
"RCP 4.5",2100,"./mc_output_trial0230",0.9698698,"Abudefduf saxatilis"
"RCP 8.5",2100,"./mc_output_trial0230",0.2078902,"Abudefduf saxatilis"
"Status quo",2100,"./mc_output_trial0230",1.340106,"Sparisoma spp."
"RCP 2.6",2100,"./mc_output_trial0230",1.258737,"Sparisoma spp."
"RCP 4.5",2100,"./mc_output_trial0230",0.9006124,"Sparisoma spp."
"RCP 8.5",2100,"./mc_output_trial0230",0.006647928,"Sparisoma spp."
"Status quo",2100,"./mc_output_trial0230",0.5590124,"Melichthys niger"
"RCP 2.6",2100,"./mc_output_trial0230",0.5525118,"Melichthys niger"
"RCP 4.5",2100,"./mc_output_trial0230",0.4716285,"Melichthys niger"
"RCP 8.5",2100,"./mc_output_trial0230",0.01674688,"Melichthys niger"
"Status quo",2100,"./mc_output_trial0230",0.4982086,"Kyphosus spp."
"RCP 2.6",2100,"./mc_output_trial0230",0.4289204,"Kyphosus spp."
"RCP 4.5",2100,"./mc_output_trial0230",0.2826371,"Kyphosus spp."
"RCP 8.5",2100,"./mc_output_trial0230",8.437942e-05,"Kyphosus spp."
"Status quo",2100,"./mc_output_trial0230",1.037983,"Mulloidichthys martinicus"
"RCP 2.6",2100,"./mc_output_trial0230",0.9952419,"Mulloidichthys martinicus"
"RCP 4.5",2100,"./mc_output_trial0230",1.54648,"Mulloidichthys martinicus"
"RCP 8.5",2100,"./mc_output_trial0230",3.825511e-06,"Mulloidichthys martinicus"
"Status quo",2100,"./mc_output_trial0230",2.752563,"Holocentrus adscensionis"
"RCP 2.6",2100,"./mc_output_trial0230",2.91236,"Holocentrus adscensionis"
"RCP 4.5",2100,"./mc_output_trial0230",2.963742,"Holocentrus adscensionis"
"RCP 8.5",2100,"./mc_output_trial0230",1.463358,"Holocentrus adscensionis"
"Status quo",2100,"./mc_output_trial0230",0.9918147,"Haemulidae"
"RCP 2.6",2100,"./mc_output_trial0230",0.8664874,"Haemulidae"
"RCP 4.5",2100,"./mc_output_trial0230",0.8555744,"Haemulidae"
"RCP 8.5",2100,"./mc_output_trial0230",0.1918579,"Haemulidae"
"Status quo",2100,"./mc_output_trial0230",0.5051383,"Cryptobenthic reef fishes"
"RCP 2.6",2100,"./mc_output_trial0230",0.3179976,"Cryptobenthic reef fishes"
"RCP 4.5",2100,"./mc_output_trial0230",0.1397318,"Cryptobenthic reef fishes"
"RCP 8.5",2100,"./mc_output_trial0230",1.203576e-17,"Cryptobenthic reef fishes"
"Status quo",2100,"./mc_output_trial0231",0.330617,"Negaprion brevirostris"
"RCP 2.6",2100,"./mc_output_trial0231",0.3041444,"Negaprion brevirostris"
"RCP 4.5",2100,"./mc_output_trial0231",0.2508289,"Negaprion brevirostris"
"RCP 8.5",2100,"./mc_output_trial0231",0.0001630251,"Negaprion brevirostris"
"Status quo",2100,"./mc_output_trial0231",2.445917,"Ginglymostoma cirratum"
"RCP 2.6",2100,"./mc_output_trial0231",2.449198,"Ginglymostoma cirratum"
"RCP 4.5",2100,"./mc_output_trial0231",1.703987,"Ginglymostoma cirratum"
"RCP 8.5",2100,"./mc_output_trial0231",0.04802825,"Ginglymostoma cirratum"
"Status quo",2100,"./mc_output_trial0231",1.629971,"Lutjanus jocu"
"RCP 2.6",2100,"./mc_output_trial0231",1.979365,"Lutjanus jocu"
"RCP 4.5",2100,"./mc_output_trial0231",1.420526,"Lutjanus jocu"
"RCP 8.5",2100,"./mc_output_trial0231",0.000124019,"Lutjanus jocu"
"Status quo",2100,"./mc_output_trial0231",0.4355579,"Cephalopholis fulva"
"RCP 2.6",2100,"./mc_output_trial0231",0.5314423,"Cephalopholis fulva"
"RCP 4.5",2100,"./mc_output_trial0231",0.352895,"Cephalopholis fulva"
"RCP 8.5",2100,"./mc_output_trial0231",0.09442791,"Cephalopholis fulva"
"Status quo",2100,"./mc_output_trial0231",3.089109,"Carangidae"
"RCP 2.6",2100,"./mc_output_trial0231",3.280447,"Carangidae"
"RCP 4.5",2100,"./mc_output_trial0231",3.098561,"Carangidae"
"RCP 8.5",2100,"./mc_output_trial0231",0.9548531,"Carangidae"
"Status quo",2100,"./mc_output_trial0231",8.503631,"Acanthurus spp."
"RCP 2.6",2100,"./mc_output_trial0231",9.36365,"Acanthurus spp."
"RCP 4.5",2100,"./mc_output_trial0231",7.402855,"Acanthurus spp."
"RCP 8.5",2100,"./mc_output_trial0231",0.8731499,"Acanthurus spp."
"Status quo",2100,"./mc_output_trial0231",0.4319787,"Stegastes rocasensis"
"RCP 2.6",2100,"./mc_output_trial0231",0.5143439,"Stegastes rocasensis"
"RCP 4.5",2100,"./mc_output_trial0231",0.3298149,"Stegastes rocasensis"
"RCP 8.5",2100,"./mc_output_trial0231",0.07258769,"Stegastes rocasensis"
"Status quo",2100,"./mc_output_trial0231",0.1922599,"Thalassoma noronhanum"
"RCP 2.6",2100,"./mc_output_trial0231",0.05338951,"Thalassoma noronhanum"
"RCP 4.5",2100,"./mc_output_trial0231",0.03532084,"Thalassoma noronhanum"
"RCP 8.5",2100,"./mc_output_trial0231",1.152973e-11,"Thalassoma noronhanum"
"Status quo",2100,"./mc_output_trial0231",1.156907,"Abudefduf saxatilis"
"RCP 2.6",2100,"./mc_output_trial0231",0.8223142,"Abudefduf saxatilis"
"RCP 4.5",2100,"./mc_output_trial0231",0.6765417,"Abudefduf saxatilis"
"RCP 8.5",2100,"./mc_output_trial0231",0.3523012,"Abudefduf saxatilis"
"Status quo",2100,"./mc_output_trial0231",1.275016,"Sparisoma spp."
"RCP 2.6",2100,"./mc_output_trial0231",1.145563,"Sparisoma spp."
"RCP 4.5",2100,"./mc_output_trial0231",0.9702115,"Sparisoma spp."
"RCP 8.5",2100,"./mc_output_trial0231",0.0003527855,"Sparisoma spp."
"Status quo",2100,"./mc_output_trial0231",0.6742912,"Melichthys niger"
"RCP 2.6",2100,"./mc_output_trial0231",0.5579728,"Melichthys niger"
"RCP 4.5",2100,"./mc_output_trial0231",0.4392293,"Melichthys niger"
"RCP 8.5",2100,"./mc_output_trial0231",0.005625753,"Melichthys niger"
"Status quo",2100,"./mc_output_trial0231",0.4513273,"Kyphosus spp."
"RCP 2.6",2100,"./mc_output_trial0231",0.4277516,"Kyphosus spp."
"RCP 4.5",2100,"./mc_output_trial0231",0.2769758,"Kyphosus spp."
"RCP 8.5",2100,"./mc_output_trial0231",5.224813e-05,"Kyphosus spp."
"Status quo",2100,"./mc_output_trial0231",1.115062,"Mulloidichthys martinicus"
"RCP 2.6",2100,"./mc_output_trial0231",1.042784,"Mulloidichthys martinicus"
"RCP 4.5",2100,"./mc_output_trial0231",1.283872,"Mulloidichthys martinicus"
"RCP 8.5",2100,"./mc_output_trial0231",0.2265062,"Mulloidichthys martinicus"
"Status quo",2100,"./mc_output_trial0231",2.991863,"Holocentrus adscensionis"
"RCP 2.6",2100,"./mc_output_trial0231",3.149359,"Holocentrus adscensionis"
"RCP 4.5",2100,"./mc_output_trial0231",3.568502,"Holocentrus adscensionis"
"RCP 8.5",2100,"./mc_output_trial0231",0.9800718,"Holocentrus adscensionis"
"Status quo",2100,"./mc_output_trial0231",1.047041,"Haemulidae"
"RCP 2.6",2100,"./mc_output_trial0231",1.324515,"Haemulidae"
"RCP 4.5",2100,"./mc_output_trial0231",1.121302,"Haemulidae"
"RCP 8.5",2100,"./mc_output_trial0231",0.5415125,"Haemulidae"
"Status quo",2100,"./mc_output_trial0231",0.4669647,"Cryptobenthic reef fishes"
"RCP 2.6",2100,"./mc_output_trial0231",0.4442773,"Cryptobenthic reef fishes"
"RCP 4.5",2100,"./mc_output_trial0231",0.1118639,"Cryptobenthic reef fishes"
"RCP 8.5",2100,"./mc_output_trial0231",1.569923e-17,"Cryptobenthic reef fishes"
"Status quo",2100,"./mc_output_trial0232",0.364733,"Negaprion brevirostris"
"RCP 2.6",2100,"./mc_output_trial0232",0.36336,"Negaprion brevirostris"
"RCP 4.5",2100,"./mc_output_trial0232",0.1327559,"Negaprion brevirostris"
"RCP 8.5",2100,"./mc_output_trial0232",0.000354933,"Negaprion brevirostris"
"Status quo",2100,"./mc_output_trial0232",2.210718,"Ginglymostoma cirratum"
"RCP 2.6",2100,"./mc_output_trial0232",2.797732,"Ginglymostoma cirratum"
"RCP 4.5",2100,"./mc_output_trial0232",3.595207,"Ginglymostoma cirratum"
"RCP 8.5",2100,"./mc_output_trial0232",0.6679069,"Ginglymostoma cirratum"
"Status quo",2100,"./mc_output_trial0232",1.618797,"Lutjanus jocu"
"RCP 2.6",2100,"./mc_output_trial0232",1.619767,"Lutjanus jocu"
"RCP 4.5",2100,"./mc_output_trial0232",1.249061,"Lutjanus jocu"
